39.48942,14.55728,39.48931,14.55874,39.48792,14.55937
39.48946,14.55725,39.48932,14.55879,39.48792,14.55939
39.4895,14.55723,39.48934,14.55885,39.48788,14.55943
39.48952,14.55721,39.48936,14.55889,39.48785,14.55945
39.48954,14.55719,39.48946,14.55889,39.4878,14.55951
39.48953,14.5571,39.48952,14.55889,39.48777,14.55956
39.48953,14.55706,39.48957,14.55891,39.48774,14.55961
39.48954,14.55708,39.48959,14.55893,39.48772,14.55966
39.48954,14.55706,39.48959,14.55894,39.48768,14.55972
39.48955,14.55703,39.48959,14.55897,39.48769,14.55975
39.48955,14.55701,39.48962,14.55904,39.4877,14.55977
39.48956,14.55697,39.48964,14.55908,39.48771,14.55981
39.48957,14.55694,39.48964,14.55913,39.48771,14.55985
39.48957,14.55693,39.48963,14.55917,39.48771,14.55988
39.48959,14.55694,39.48963,14.55919,39.4877,14.55992
39.48959,14.55692,39.48965,14.55921,39.48772,14.56005
39.48959,14.5569,39.48964,14.55923,39.48777,14.56018
39.48959,14.55688,39.48964,14.55924,39.4878,14.56026
39.4896,14.55687,39.48963,14.55926,39.48782,14.56034
39.4896,14.55684,39.48962,14.55927,39.48784,14.56038
39.48965,14.55678,39.48962,14.55928,39.48785,14.56043
39.48964,14.55678,39.48964,14.55929,39.48787,14.56048
39.48961,14.55678,39.48966,14.5593,39.48789,14.56053
39.4896,14.5568,39.48966,14.5593,39.48792,14.56058
39.48956,14.55678,39.48966,14.55931,39.48795,14.56063
39.48946,14.55672,39.48967,14.55931,39.48798,14.56064
39.48939,14.55667,39.48968,14.55932,39.48801,14.56069
39.48936,14.55666,39.48967,14.55932,39.48803,14.56072
39.48935,14.55665,39.48967,14.55934,39.48805,14.56072
39.48938,14.55658,39.48968,14.55936,39.48809,14.56075
39.48942,14.55663,39.48969,14.55937,39.48809,14.56076
39.48952,14.5567,39.4897,14.55939,39.48807,14.56076
39.48963,14.55679,39.4897,14.55939,39.48805,14.56075
39.48968,14.55682,39.4897,14.5594,39.48803,14.56073
39.48967,14.55684,39.4897,14.55941,39.48804,14.56071
39.48973,14.55694,39.48969,14.55944,39.48809,14.56084
39.48973,14.55693,39.48967,14.55945,39.48826,14.56085
39.48972,14.55692,39.48964,14.55945,39.48837,14.56092
39.48966,14.55694,39.48962,14.55949,39.48842,14.56093
39.48967,14.55703,39.48962,14.55953,39.48846,14.56085
39.48964,14.55703,39.4896,14.55953,39.48848,14.56085
39.48957,14.55701,39.48958,14.55954,39.4885,14.56082
39.48958,14.55696,39.48958,14.55955,39.48853,14.56078
39.48954,14.55716,39.48959,14.55956,39.48855,14.56074
39.48955,14.55731,39.48959,14.55956,39.48856,14.56069
39.48953,14.55747,39.48959,14.55955,39.48859,14.5606
39.48952,14.55764,39.4896,14.55956,39.48859,14.56053
39.48953,14.55778,39.4896,14.55957,39.4886,14.56048
39.48959,14.55784,39.4896,14.55957,39.48861,14.56044
39.48968,14.55789,39.4896,14.55956,39.48861,14.56038
39.48969,14.558,39.4896,14.55956,39.48864,14.56036
39.48971,14.55806,39.48961,14.55956,39.48865,14.56033
39.48974,14.5581,39.48962,14.55955,39.48864,14.56029
39.48977,14.55814,39.48965,14.55956,39.48865,14.56024
39.48978,14.55816,39.48969,14.55958,39.48865,14.5602
39.48969,14.55797,39.48973,14.55959,39.48864,14.56016
39.48975,14.55797,39.48976,14.55961,39.48864,14.5601
39.48973,14.5579,39.48979,14.55963,39.48863,14.5601
39.48972,14.55779,39.48983,14.55963,39.48863,14.56011
39.48973,14.55773,39.48986,14.55964,39.4887,14.56004
39.48976,14.55772,39.48988,14.55967,39.48871,14.56
39.48983,14.55771,39.4899,14.55969,39.48872,14.55994
39.48985,14.55772,39.48992,14.55971,39.48862,14.55975
39.48987,14.55772,39.48993,14.55973,39.48864,14.55971
39.48987,14.55765,39.48994,14.55975,39.48869,14.55971
39.48996,14.55798,39.48995,14.55976,39.48874,14.55965
39.49002,14.55846,39.48993,14.55973,39.48877,14.55962
39.49004,14.55857,39.4899,14.55971,39.48876,14.55969
39.49,14.55854,39.4899,14.55971,39.48873,14.55977
39.48997,14.55855,39.48989,14.5597,39.48889,14.55991
39.48995,14.55854,39.48991,14.55972,39.48905,14.55993
39.48993,14.55856,39.48991,14.55971,39.48876,14.56052
39.48988,14.5586,39.48991,14.55972,39.48869,14.56074
39.48987,14.55871,39.48992,14.55973,39.48901,14.56018
39.4899,14.55869,39.48994,14.55971,39.48917,14.56001
39.48994,14.55872,39.49,14.55967,39.48935,14.55935
39.49007,14.55885,39.49005,14.55961,39.4894,14.55935
39.49008,14.55898,39.49008,14.55957,39.48935,14.55934
39.49002,14.55878,39.49013,14.55953,39.48936,14.55939
39.48998,14.55868,39.49017,14.55949,39.48931,14.55938
39.48995,14.55865,39.49021,14.55948,39.4893,14.55937
39.48995,14.55859,39.49029,14.55946,39.48927,14.55939
39.48993,14.55907,39.49029,14.55939,39.48928,14.55934
39.48984,14.55883,39.49027,14.55934,39.48938,14.55912
39.48987,14.55854,39.4903,14.55934,39.48947,14.55887
39.48989,14.55861,39.4903,14.5593,39.4896,14.55896
39.48995,14.55844,39.49034,14.55931,39.48959,14.55889
39.4901,14.55845,39.49032,14.55928,39.48969,14.55894
39.49005,14.55835,39.4903,14.55926,39.48979,14.5589
39.49007,14.55829,39.49029,14.55924,39.4898,14.55889
39.49006,14.55821,39.49027,14.55922,39.48982,14.55886
39.49003,14.55817,39.49028,14.55921,39.48982,14.55884
39.48997,14.5581,39.49028,14.55922,39.48978,14.55883
39.48992,14.55804,39.49028,14.55922,39.48978,14.55883
39.48988,14.55801,39.4903,14.55919,39.48978,14.55882
39.48985,14.55798,39.49031,14.55919,39.48978,14.55881
39.48983,14.55792,39.49031,14.5592,39.48978,14.55882
39.48986,14.55786,39.49031,14.55921,39.48977,14.55882
39.48986,14.55779,39.49031,14.55922,39.48978,14.55883
39.48987,14.55786,39.49032,14.55927,39.48977,14.55882
39.48987,14.55793,39.49034,14.5593,39.48977,14.55883
39.48985,14.55792,39.49037,14.55933,39.48976,14.55885
39.48986,14.55793,39.49038,14.55934,39.48974,14.55885
39.48985,14.55787,39.49037,14.55933,39.4897,14.55884
39.48985,14.55781,39.49035,14.55933,39.48964,14.55878
39.48987,14.5578,39.49033,14.55932,39.4896,14.55875
39.4899,14.55788,39.49031,14.55934,39.48951,14.55863
39.48992,14.55792,39.4903,14.55934,39.48945,14.55855
39.48995,14.5579,39.49028,14.55934,39.48941,14.55851
39.48997,14.55794,39.49026,14.55934,39.48939,14.55849
39.48996,14.55795,39.49025,14.55934,39.48939,14.55848
39.48994,14.55794,39.49025,14.55934,39.48938,14.55846
39.48994,14.55797,39.49025,14.55936,39.48935,14.55844
39.48993,14.55798,39.49024,14.55939,39.48936,14.55844
39.48989,14.5579,39.49022,14.55938,39.48929,14.55833
39.48985,14.55785,39.49022,14.5594,39.48926,14.55824
39.48983,14.55779,39.49018,14.55939,39.4894,14.5582
39.48978,14.5578,39.49016,14.55936,39.48953,14.5582
39.48977,14.55789,39.49012,14.55935,39.48962,14.55825
39.48979,14.55793,39.49008,14.55934,39.48978,14.55833
39.48981,14.55798,39.49006,14.55932,39.48992,14.5584
39.48984,14.55805,39.49006,14.55929,39.49003,14.55843
39.48986,14.55815,39.49008,14.55926,39.49013,14.55846
39.48988,14.55829,39.49009,14.55924,39.49038,14.55828
39.48991,14.55841,39.4901,14.55922,39.49042,14.5583
39.48994,14.55854,39.49011,14.5592,39.49043,14.55829
39.48997,14.55862,39.49012,14.55918,39.49043,14.55828
39.49,14.55869,39.49011,14.55915,39.49038,14.55822
39.49,14.55875,39.49009,14.55912,39.49036,14.55819
39.48998,14.55882,39.49006,14.55912,39.49033,14.55815
39.48995,14.55887,39.49004,14.55908,39.49031,14.55813
39.48995,14.55893,39.49,14.55908,39.49026,14.55808
39.48996,14.55897,39.48997,14.55904,39.49019,14.55825
39.48994,14.559,39.48993,14.55902,39.49018,14.55834
39.48992,14.55903,39.48992,14.55898,39.49021,14.5584
39.48988,14.55906,39.48992,14.55894,39.49021,14.55843
39.48985,14.55906,39.4899,14.55893,39.49017,14.55843
39.48981,14.55905,39.48987,14.5589,39.49008,14.55843
39.4898,14.55903,39.48985,14.5589,39.49001,14.55841
39.48973,14.55896,39.48982,14.5589,39.49009,14.55838
39.48974,14.55895,39.48979,14.55892,39.49011,14.55835
39.48975,14.55896,39.48978,14.55896,39.4901,14.55836
39.48977,14.55896,39.48976,14.55897,39.48994,14.55835
39.48976,14.55895,39.48974,14.55898,39.48994,14.55839
39.48976,14.55896,39.48974,14.559,39.48992,14.55841
39.48969,14.55892,39.48973,14.55902,39.48991,14.55841
39.48968,14.55893,39.48973,14.559,39.48968,14.5584
39.4897,14.55898,39.48972,14.55899,39.48967,14.55838
39.4897,14.55907,39.48971,14.559,39.48968,14.5584
39.48969,14.55907,39.48969,14.55899,39.48969,14.55841
39.48972,14.55904,39.48969,14.55898,39.48966,14.55837
39.48973,14.55907,39.48969,14.55894,39.48962,14.55842
39.48971,14.55904,39.48966,14.55893,39.48961,14.55843
39.48967,14.55902,39.48964,14.55893,39.48954,14.5584
39.48967,14.55886,39.48962,14.55892,39.48958,14.5584
39.48963,14.55879,39.48961,14.55891,39.4896,14.55838
39.48955,14.55867,39.48959,14.55891,39.48958,14.55838
39.48959,14.55864,39.48957,14.5589,39.48976,14.55854
39.48965,14.55872,39.48956,14.55888,39.48979,14.55858
39.48965,14.55878,39.48955,14.55887,39.48979,14.55856
39.48955,14.55892,39.48957,14.55887,39.48978,14.55848
39.48955,14.55904,39.48955,14.55886,39.48967,14.55843
39.48952,14.55905,39.48955,14.55885,39.48959,14.55839
39.48951,14.55905,39.48952,14.55883,39.48953,14.5584
39.48949,14.55906,39.48949,14.5588,39.48957,14.55854
39.48944,14.55906,39.48947,14.55877,39.48959,14.5586
39.48939,14.55901,39.48943,14.55873,39.4896,14.55865
39.48934,14.55899,39.48941,14.5587,39.48952,14.5587
39.4893,14.559,39.48939,14.55869,39.48945,14.55876
39.48926,14.55898,39.48937,14.55866,39.48932,14.55874
39.48923,14.55897,39.48936,14.55865,39.48931,14.55877
39.4892,14.55897,39.48933,14.55867,39.4893,14.55881
39.48922,14.55891,39.48931,14.55869,39.48932,14.55879
39.48924,14.55889,39.48929,14.55869,39.4893,14.55878
39.48921,14.55885,39.48929,14.55872,39.4893,14.55878
39.48921,14.55881,39.48932,14.55877,39.48926,14.55874
39.4892,14.55878,39.48934,14.55885,39.48926,14.55878
39.4892,14.55875,39.48934,14.55889,39.48923,14.55881
39.4892,14.55872,39.48935,14.55895,39.48917,14.55882
39.4892,14.55871,39.48936,14.55899,39.48914,14.55883
39.48919,14.55869,39.48936,14.55905,39.48912,14.55893
39.48919,14.55867,39.48938,14.55911,39.48897,14.55916
39.48913,14.55862,39.48943,14.55918,39.48883,14.55918
39.48914,14.55863,39.48947,14.55922,39.4887,14.55916
39.48915,14.55868,39.48951,14.55927,39.48865,14.55916
39.48912,14.55868,39.48951,14.55927,39.48851,14.55912
39.4891,14.55872,39.48952,14.55927,39.48836,14.55911
39.48905,14.55871,39.48955,14.55929,39.48821,14.55911
39.48892,14.55868,39.48956,14.55933,39.48808,14.55915
39.48893,14.55847,39.48958,14.55938,39.48802,14.55926
39.48892,14.55837,39.4896,14.55943,39.48796,14.55921
39.4888,14.55839,39.48962,14.55947,39.48796,14.55919
39.48876,14.55835,39.48964,14.55952,39.48793,14.55918
39.48874,14.55831,39.48969,14.55959,39.4879,14.55919
39.48873,14.55824,39.48975,14.55962,39.48785,14.55919
39.48875,14.5582,39.48979,14.55965,39.48778,14.55913
39.48874,14.55815,39.48982,14.55966,39.48774,14.55904
39.48873,14.55809,39.48985,14.55968,39.48774,14.55903
39.48871,14.55806,39.48989,14.55969,39.48771,14.55898
39.48871,14.55802,39.48991,14.55971,39.48767,14.55899
39.4887,14.55793,39.48991,14.55972,39.48767,14.55895
39.48867,14.55782,39.48989,14.5597,39.48771,14.55891
39.48863,14.55773,39.48989,14.55972,39.48771,14.55887
39.4886,14.55764,39.48988,14.55974,39.48776,14.55888
39.48859,14.55758,39.48983,14.55975,39.4878,14.55888
39.48857,14.55754,39.4898,14.55975,39.4879,14.55883
39.48856,14.55749,39.48976,14.55975,39.48792,14.55882
39.48854,14.55743,39.48976,14.55976,39.48799,14.55881
39.48852,14.55737,39.48975,14.55977,39.48808,14.55879
39.4885,14.5573,39.48976,14.55979,39.48816,14.55881
39.48849,14.55723,39.4898,14.55984,39.48819,14.55885
39.48848,14.55716,39.48982,14.55986,39.48826,14.55886
39.48847,14.55707,39.48986,14.55991,39.48831,14.55885
39.48844,14.55692,39.48988,14.55995,39.48845,14.55885
39.48845,14.55688,39.48991,14.55999,39.48852,14.5589
39.48845,14.55679,39.48994,14.56002,39.48858,14.55891
39.48845,14.55674,39.48997,14.56007,39.48861,14.55884
39.48843,14.5567,39.49002,14.56012,39.48865,14.55878
39.48844,14.55665,39.49004,14.56013,39.48865,14.55874
39.48846,14.55665,39.49006,14.56014,39.48868,14.55873
39.4885,14.55666,39.49006,14.56012,39.48872,14.55872
39.48853,14.55666,39.49009,14.56011,39.48878,14.55869
39.48854,14.55666,39.4901,14.5601,39.48881,14.55864
39.48856,14.55672,39.4901,14.56009,39.48884,14.5586
39.4886,14.55678,39.4901,14.56008,39.48886,14.55857
39.48863,14.55683,39.4901,14.56008,39.48889,14.55856
39.48863,14.55686,39.49012,14.56009,39.48895,14.55859
39.48865,14.55692,39.49012,14.56008,39.48897,14.55859
39.48867,14.55695,39.4901,14.56005,39.489,14.55858
39.48869,14.55693,39.4901,14.56001,39.48927,14.55863
39.4887,14.55692,39.4901,14.55997,39.48929,14.55855
39.4887,14.55692,39.4901,14.55994,39.48932,14.55851
39.48871,14.55693,39.49009,14.55991,39.48933,14.55848
39.48873,14.55697,39.49007,14.55988,39.48933,14.55843
39.48879,14.55705,39.49009,14.55986,39.48935,14.55841
39.48884,14.55704,39.49007,14.55985,39.48937,14.55837
39.48889,14.55706,39.49007,14.55986,39.48943,14.55831
39.48893,14.55706,39.49006,14.55989,39.48945,14.55828
39.48898,14.55707,39.49003,14.55989,39.48967,14.5583
39.48904,14.5571,39.49003,14.5599,39.4898,14.55835
39.48908,14.55708,39.49001,14.55989,39.4898,14.55829
39.48915,14.55706,39.49001,14.5599,39.48993,14.55832
39.48919,14.55706,39.49,14.55989,39.48998,14.55836
39.48924,14.55705,39.49,14.55989,39.49001,14.55837
39.48932,14.55708,39.48998,14.55986,39.49001,14.55836
39.48943,14.5571,39.48994,14.55983,39.49001,14.55835
39.48952,14.55712,39.48992,14.55981,39.48999,14.55833
39.4896,14.55715,39.4899,14.5598,39.49,14.55828
39.4896,14.55717,39.48987,14.55978,39.49002,14.55821
39.48959,14.55717,39.48983,14.55976,39.49002,14.55819
39.48952,14.55712,39.48979,14.55978,39.49002,14.55816
39.48946,14.55711,39.48974,14.55977,39.48996,14.55815
39.48943,14.55707,39.48969,14.55974,39.48996,14.55818
39.48941,14.55707,39.48966,14.5597,39.48998,14.5582
39.48939,14.55708,39.48967,14.55968,39.49,14.55823
39.48946,14.55711,39.48969,14.55966,39.48999,14.55816
39.48947,14.55715,39.48969,14.55963,39.48989,14.55813
39.48949,14.55716,39.4897,14.55961,39.48988,14.55813
39.48951,14.55718,39.48971,14.55957,39.48978,14.55817
39.48953,14.55721,39.48972,14.55955,39.48971,14.55818
39.48956,14.55727,39.48971,14.55956,39.48964,14.55827
39.48961,14.55732,39.48972,14.55958,39.48952,14.55833
39.48969,14.55737,39.48973,14.55959,39.48949,14.55837
39.48974,14.55741,39.48974,14.5596,39.48942,14.55843
39.48976,14.55742,39.48974,14.55961,39.48929,14.55849
39.48986,14.55742,39.48975,14.55962,39.48918,14.55854
39.48995,14.55742,39.48976,14.55959,39.48902,14.55857
39.48999,14.55742,39.48975,14.5596,39.48883,14.55863
39.48999,14.55743,39.48975,14.55962,39.48877,14.55867
39.49,14.55746,39.48977,14.55963,39.48869,14.55875
39.49001,14.55749,39.48976,14.5596,39.48865,14.55876
39.49,14.55754,39.48976,14.55959,39.48866,14.55878
39.49,14.55758,39.48975,14.55958,39.48867,14.55881
39.48998,14.5576,39.48974,14.55956,39.48869,14.55883
39.48996,14.55763,39.48973,14.55956,39.48873,14.55886
39.48995,14.55767,39.48972,14.55956,39.48873,14.55888
39.48995,14.55771,39.48972,14.55955,39.48874,14.55893
39.48996,14.55773,39.48972,14.55956,39.48878,14.55898
39.48997,14.55772,39.48973,14.55956,39.48878,14.55903
39.48998,14.55773,39.48974,14.55954,39.48878,14.55906
